OBJECTID,Name,POINT_X,POINT_Y
13749,Washington,-123.71432495100,46.30932235720
13750,Washington,-123.71416473400,46.30916595430
13751,Washington,-123.71221923800,46.30916595430
13752,Washington,-123.71194458000,46.30888748200
13753,Washington,-123.71166992200,46.30888748200
13754,Washington,-123.71138763400,46.30861282360
13755,Washington,-123.71221923800,46.30777740470
13756,Washington,-123.71253967300,46.30735015840
13757,Washington,-123.71279144300,46.30708312990
13758,Washington,-123.71292877200,46.30693817180
13759,Washington,-123.71328735400,46.30654525800
13760,Washington,-123.71359253000,46.30612564060
13761,Washington,-123.71385955800,46.30569839520
13762,Washington,-123.71405029300,46.30525589000
13763,Washington,-123.71421813900,46.30483245870
13764,Washington,-123.71440887500,46.30443572990
13765,Washington,-123.71450042800,46.30397796600
13766,Washington,-123.71465301500,46.30353927580
13767,Washington,-123.71472168000,46.30222320520
13768,Washington,-123.71444702100,46.30194473290
13769,Washington,-123.71499633800,46.30138778720
13770,Washington,-123.71555328400,46.30138778720
13771,Washington,-123.71639251700,46.30222320520
13772,Washington,-123.71755981400,46.30222320520
13773,Washington,-123.71971893300,46.30222320520
13774,Washington,-123.72000122100,46.30194473290
13775,Washington,-123.72055816700,46.30194473290
13776,Washington,-123.72083282500,46.30166625960
13777,Washington,-123.72138977100,46.30166625960
13778,Washington,-123.72166442900,46.30138778720
13779,Washington,-123.72194671600,46.30138778720
13780,Washington,-123.72222137500,46.30110931390
13781,Washington,-123.72389221200,46.30110931390
13782,Washington,-123.72416687000,46.30138778720
13783,Washington,-123.72444152800,46.30138778720
13784,Washington,-123.72472381600,46.30166625960
13785,Washington,-123.72513580300,46.30166625960
13786,Washington,-123.72528076200,46.30166625960
13787,Washington,-123.72555542000,46.30138778720
13788,Washington,-123.72555542000,46.30110931390
13789,Washington,-123.72513580300,46.30068969750
13790,Washington,-123.72499847400,46.30055618320
13791,Washington,-123.72499847400,46.30027770990
13792,Washington,-123.72442626900,46.29969024670
13793,Washington,-123.72444152800,46.29944610600
13794,Washington,-123.72416687000,46.29916763270
13795,Washington,-123.72416687000,46.29777908300
13796,Washington,-123.72389221200,46.29750061070
13797,Washington,-123.72389221200,46.29666519170
13798,Washington,-123.72360992400,46.29639053340
13799,Washington,-123.72360992400,46.29555511450
13800,Washington,-123.72333526600,46.29527664210
13801,Washington,-123.72444152800,46.29416656480
13802,Washington,-123.72472381600,46.29416656480
13803,Washington,-123.72499847400,46.29388809250
13804,Washington,-123.72528076200,46.29388809250
13805,Washington,-123.72611236600,46.29305648850
13806,Washington,-123.72611236600,46.29277801520
13807,Washington,-123.72583007800,46.29249954190
13808,Washington,-123.72583007800,46.29222106950
13809,Washington,-123.72611236600,46.29194259630
13810,Washington,-123.72611236600,46.29138946560
13811,Washington,-123.72666931200,46.29083251990
13812,Washington,-123.72666931200,46.29055404660
13813,Washington,-123.72694397000,46.29027938830
13814,Washington,-123.72694397000,46.29000091590
13815,Washington,-123.72774505600,46.28919601460
13816,Washington,-123.72777557400,46.28888702370
13817,Washington,-123.72833252000,46.28833389300
13818,Washington,-123.72884368900,46.28835296670
13819,Washington,-123.72930908200,46.28861999520
13820,Washington,-123.72979736300,46.28892517120
13821,Washington,-123.73046112000,46.28913497940
13822,Washington,-123.73117065400,46.28923034710
13823,Washington,-123.73186492900,46.28940200790
13824,Washington,-123.73257446300,46.28943252550
13825,Washington,-123.73327636700,46.28935241660
13826,Washington,-123.73395538300,46.28919219970
13827,Washington,-123.73463439900,46.28906250030
13828,Washington,-123.73530578600,46.28887176490
13829,Washington,-123.73554229700,46.28882598850
13830,Washington,-123.73592376700,46.28874969450
13831,Washington,-123.73644256600,46.28894043000
13832,Washington,-123.73693847700,46.28921508830
13833,Washington,-123.73742675800,46.28950881950
13834,Washington,-123.73791503900,46.28979873660
13835,Washington,-123.73852539100,46.28986740080
13836,Washington,-123.73917388900,46.28976058920
13837,Washington,-123.73983764600,46.28977203400
13838,Washington,-123.74047851600,46.28995132460
13839,Washington,-123.74112701400,46.29004669230
13840,Washington,-123.74167633100,46.29027557340
13841,Washington,-123.74221038800,46.29048538250
13842,Washington,-123.74276733400,46.29059219320
13843,Washington,-123.74323272700,46.29082870500
13844,Washington,-123.74366760300,46.29108047470
13845,Washington,-123.74407959000,46.29132843040
13846,Washington,-123.74440765400,46.29162597650
13847,Washington,-123.74474334700,46.29190063480
13848,Washington,-123.74510192900,46.29212570180
13849,Washington,-123.74552917500,46.29224014330
13850,Washington,-123.74599456800,46.29236602770
13851,Washington,-123.74633026100,46.29241943390
13852,Washington,-123.74662017900,46.29246902430
13853,Washington,-123.74720764200,46.29243850670
13854,Washington,-123.74787902800,46.29224395730
13855,Washington,-123.74847412100,46.29205703770
13856,Washington,-123.74898529000,46.29182815570
13857,Washington,-123.74937438900,46.29145050070
13858,Washington,-123.74971008300,46.29102325440
13859,Washington,-123.75000000000,46.29057312040
13860,Washington,-123.75028228700,46.29013443020
13861,Washington,-123.75055694600,46.28970718380
13862,Washington,-123.75081634500,46.28927993750
13863,Washington,-123.75103759700,46.28882980350
13864,Washington,-123.75115966800,46.28830719030
13865,Washington,-123.75135803200,46.28780746490
13866,Washington,-123.75150299100,46.28730010970
13867,Washington,-123.75171661400,46.28681564310
13868,Washington,-123.75191497800,46.28636169410
13869,Washington,-123.75204467800,46.28588867230
13870,Washington,-123.75218963600,46.28543853740
13871,Washington,-123.75228118900,46.28499603310
13872,Washington,-123.75247955300,46.28465270980
13873,Washington,-123.75263977100,46.28431320220
13874,Washington,-123.75282287600,46.28399658240
13875,Washington,-123.75303649900,46.28371810910
13876,Washington,-123.75321197500,46.28344726570
13877,Washington,-123.75332641600,46.28319931000
13878,Washington,-123.75334167500,46.28298568680
13879,Washington,-123.75305175800,46.28305435190
13880,Washington,-123.75305175800,46.28250122030
13881,Washington,-123.75360870300,46.28194427460
13882,Washington,-123.75382232600,46.28184127800
13883,Washington,-123.75399017300,46.28166580220
13884,Washington,-123.75413513200,46.28145217910
13885,Washington,-123.75425720300,46.28120040940
13886,Washington,-123.75447082500,46.28096389760
13887,Washington,-123.75473785400,46.28073501560
13888,Washington,-123.75505828900,46.28051376350
13889,Washington,-123.75537872300,46.28031158420
13890,Washington,-123.75577545100,46.28019714370
13891,Washington,-123.75616455000,46.28004455570
13892,Washington,-123.75662994400,46.27997589070
13893,Washington,-123.75708770700,46.27983093260
13894,Washington,-123.75756073000,46.27967071560
13895,Washington,-123.75805664000,46.27951812770
13896,Washington,-123.75854492200,46.27933883700
13897,Washington,-123.75894927900,46.27903747600
13898,Washington,-123.75917053200,46.27858352700
13899,Washington,-123.75928497300,46.27810287440
13900,Washington,-123.75907898000,46.27765274040
13901,Washington,-123.75869751000,46.27726745640
13902,Washington,-123.75833129900,46.27688598650
13903,Washington,-123.75820922800,46.27658462550
13904,Washington,-123.75814819300,46.27642822260
13905,Washington,-123.75827789300,46.27593994110
13906,Washington,-123.75862121600,46.27548599210
13907,Washington,-123.75904083200,46.27507781950
13908,Washington,-123.75955963100,46.27479934710
13909,Washington,-123.76008605900,46.27462768540
13910,Washington,-123.76062774600,46.27447128250
13911,Washington,-123.76118469300,46.27438735960
13912,Washington,-123.76167297300,46.27417373640
13913,Washington,-123.76216888400,46.27397155800
13914,Washington,-123.76273345900,46.27388000530
13915,Washington,-123.76305389400,46.27388763420
13916,Washington,-123.76333618100,46.27416610750
13917,Washington,-123.76444244400,46.27416992150
13918,Washington,-123.76472473100,46.27388763420
13919,Washington,-123.76499938900,46.27388763420
13920,Washington,-123.76514434800,46.27351760910
13921,Washington,-123.76638793900,46.27361297590
13922,Washington,-123.76667022700,46.27333450350
13923,Washington,-123.76702880900,46.27329635600
13924,Washington,-123.76762390200,46.27312469520
13925,Washington,-123.76822662400,46.27310180660
13926,Washington,-123.76866912900,46.27320861820
13927,Washington,-123.76883697600,46.27325057970
13928,Washington,-123.76928711000,46.27314376810
13929,Washington,-123.76942443900,46.27311325050
13930,Washington,-123.76999664300,46.27306366010
13931,Washington,-123.77056884800,46.27309799170
13932,Washington,-123.77111053500,46.27328872710
13933,Washington,-123.77169799800,46.27336120620
13934,Washington,-123.77224731400,46.27349472040
13935,Washington,-123.77278137200,46.27361297590
13936,Washington,-123.77330017100,46.27374267610
13937,Washington,-123.77377319300,46.27392578160
13938,Washington,-123.77420044000,46.27415466270
13939,Washington,-123.77463531500,46.27434539810
13940,Washington,-123.77511596700,46.27449417120
13941,Washington,-123.77554321300,46.27472686810
13942,Washington,-123.77596282900,46.27497100790
13943,Washington,-123.77640533400,46.27516555820
13944,Washington,-123.77687835700,46.27534103400
13945,Washington,-123.77730560300,46.27556610100
13946,Washington,-123.77770996100,46.27583312950
13947,Washington,-123.77810669000,46.27611541770
13948,Washington,-123.77849578900,46.27640914890
13949,Washington,-123.77885437000,46.27673721350
13950,Washington,-123.77919769300,46.27708816490
13951,Washington,-123.77957153300,46.27741241460
13952,Washington,-123.77996063200,46.27773284930
13953,Washington,-123.78035736100,46.27805328400
13954,Washington,-123.78075408900,46.27838134770
13955,Washington,-123.78111267100,46.27875137290
13956,Washington,-123.78148651100,46.27911758400
13957,Washington,-123.78193664500,46.27943420380
13958,Washington,-123.78243255600,46.27968597440
13959,Washington,-123.78295135500,46.27983474750
13960,Washington,-123.78340911900,46.28007507330
13961,Washington,-123.78383636500,46.28035736060
13962,Washington,-123.78425598200,46.28067016640
13963,Washington,-123.78477478100,46.28089904750
13964,Washington,-123.78520202600,46.28120040940
13965,Washington,-123.78565979000,46.28141403160
13966,Washington,-123.78613281300,46.28162002580
13967,Washington,-123.78666687000,46.28171539270
13968,Washington,-123.78713226300,46.28191757190
13969,Washington,-123.78763580300,46.28207778890
13970,Washington,-123.78811645500,46.28224945060
13971,Washington,-123.78856658900,46.28247451760
13972,Washington,-123.78905487100,46.28265380820
13973,Washington,-123.78955841000,46.28282165500
13974,Washington,-123.79003143300,46.28305435190
13975,Washington,-123.79052734400,46.28326416010
13976,Washington,-123.79111480700,46.28335571290
13977,Washington,-123.79167938200,46.28348541220
13978,Washington,-123.79225158700,46.28359222380
13979,Washington,-123.79283905000,46.28366088880
13980,Washington,-123.79333496100,46.28388977080
13981,Washington,-123.79416656500,46.28388977080
13982,Washington,-123.79444122300,46.28416824320
13983,Washington,-123.79528045700,46.28416824320
13984,Washington,-123.79555511500,46.28444290150
13985,Washington,-123.79694366500,46.28444290150
13986,Washington,-123.79722595200,46.28472137480
13987,Washington,-123.79805755600,46.28472137480
13988,Washington,-123.79833221400,46.28444290150
13989,Washington,-123.80194091800,46.28444290150
13990,Washington,-123.80222320600,46.28416824320
13991,Washington,-123.80249786400,46.28416824320
13992,Washington,-123.80274963400,46.28412246680
13993,Washington,-123.80303192100,46.28395462000
13994,Washington,-123.80338287300,46.28385162340
13995,Washington,-123.80371856700,46.28369522140
13996,Washington,-123.80410766600,46.28362655630
13997,Washington,-123.80451965300,46.28361129750
13998,Washington,-123.80494690000,46.28360366860
13999,Washington,-123.80535888600,46.28355026230
14000,Washington,-123.80574035600,46.28339004540
14001,Washington,-123.80610656700,46.28329849260
14002,Washington,-123.80644989000,46.28306579570
14003,Washington,-123.80683136000,46.28298950180
14004,Washington,-123.80712890600,46.28281402600
14005,Washington,-123.80743408200,46.28267288190
14006,Washington,-123.80767822300,46.28247451760
14007,Washington,-123.80788421600,46.28224563560
14008,Washington,-123.80804443400,46.28198623700
14009,Washington,-123.80826568600,46.28185272180
14010,Washington,-123.80833435100,46.28166580220
14011,Washington,-123.80889129600,46.28111267060
14012,Washington,-123.80906677200,46.28128814720
14013,Washington,-123.80916595500,46.28138732900
14014,Washington,-123.80941009600,46.28105926530
14015,Washington,-123.80999755900,46.28111267060
14016,Washington,-123.81027984600,46.28083419820
14017,Washington,-123.81055450400,46.28083419820
14018,Washington,-123.81111145000,46.28027725260
14019,Washington,-123.81138610800,46.28027725260
14020,Washington,-123.81166839600,46.27999877930
14021,Washington,-123.81166839600,46.27972412100
14022,Washington,-123.81194305400,46.27944564860
14023,Washington,-123.81194305400,46.27916717530
14024,Washington,-123.81222534100,46.27888870210
14025,Washington,-123.81222534100,46.27833175640
14026,Washington,-123.81241607700,46.27801895150
14027,Washington,-123.81253814700,46.27780151340
14028,Washington,-123.81266784700,46.27760696400
14029,Washington,-123.81280517600,46.27738952680
14030,Washington,-123.81299591000,46.27718353260
14031,Washington,-123.81320953300,46.27694702170
14032,Washington,-123.81346130400,46.27671050990
